zone_id,city,avg_rainfall_mm_per_hr,flood_events_2yr,aqi_avg_annual,aqi_severe_days_2yr,heat_advisory_days_2yr,bandh_events_2yr,dark_store_suspensions_2yr,road_flood_prone,month,risk_score
20,chennai,47.6,3,224.63,14,13,2,0,0,5,36.51
60,mumbai,81.12,5,221.96,28,3,0,3,0,10,34.33
103,kolkata,70.98,2,242.73,13,7,0,1,0,11,38.2
188,bangalore,36.92,1,163.79,10,5,1,0,0,5,19.03
69,delhi,47.68,0,297.18,22,14,5,1,0,5,35.56
5,chennai,49.95,0,116.46,17,22,0,1,0,1,25.64
11,kolkata,78.22,1,123.97,25,9,4,2,1,6,44.36
27,mumbai,86.4,3,327.11,39,13,2,3,0,1,63.51
121,mumbai,47.53,5,216.38,20,13,3,3,0,3,40.06
55,mumbai,58.4,2,390.4,27,6,2,1,0,5,38.35
146,chennai,32.38,3,164.76,15,21,3,1,1,4,34.12
109,chennai,56.92,7,179.68,18,19,1,0,0,1,41.95
57,delhi,10.64,1,270.46,27,8,0,0,0,5,6.5
21,chennai,51.24,0,158.07,5,15,3,1,0,8,38.55
147,chennai,48.5,2,222.84,21,17,3,0,0,2,47.64
167,delhi,52.51,1,185.29,32,10,2,1,0,9,41.46
6,kolkata,43.11,3,243.67,10,12,0,2,0,12,40.44
40,chennai,66.99,3,198.97,11,19,4,2,1,7,53.17
154,kolkata,69.91,1,234.55,18,14,1,0,1,1,46.33
94,kolkata,88.67,3,239.13,16,8,2,1,0,5,50.6
115,delhi,9.46,1,255.58,22,7,4,1,1,3,30.14
89,bangalore,39.52,1,152.59,8,11,2,2,0,6,31.58
8,kolkata,43.71,3,259.13,19,12,3,1,1,11,38.6
136,hyderabad,28.23,1,198.34,11,19,2,0,0,7,22.76
49,delhi,30.07,1,329.4,27,10,1,0,1,12,32.41
147,bangalore,13.35,1,212.39,11,5,1,2,0,1,2.48
84,chennai,63.8,0,123.63,16,16,0,2,1,8,44.49
152,kolkata,77.05,7,177.89,10,9,2,1,1,11,49.43
178,mumbai,48.28,1,362.86,39,6,4,0,0,8,37.23
141,hyderabad,53.94,1,103.9,7,23,2,2,0,8,40.13
47,mumbai,52.35,5,342.57,29,12,3,1,0,6,51.79
179,chennai,35.88,2,156.88,9,23,1,0,1,6,40.59
194,hyderabad,27.16,4,105.3,10,18,2,0,0,11,9.4
142,bangalore,42.45,3,229.25,2,3,5,1,0,8,31.48
120,chennai,30.27,2,129.2,18,18,2,1,0,2,16.58
98,kolkata,85.31,3,276.43,15,9,5,1,0,7,44.09
155,delhi,43.19,1,302.67,16,4,2,0,0,9,25.26
99,mumbai,68.59,6,190.15,29,7,3,2,0,12,56.75
57,mumbai,58.49,2,377.32,34,11,2,1,0,3,39.99
57,bangalore,44.75,1,186.33,12,8,2,1,0,6,25.24
59,kolkata,40.07,4,262.76,17,6,2,6,0,12,49.81
62,mumbai,70.99,7,334.28,25,7,1,1,1,12,54.11
108,kolkata,67.34,4,262.6,16,11,2,0,0,2,41.52
173,delhi,24.69,1,408.7,43,15,2,1,0,11,41.11
145,mumbai,54.44,3,362.64,26,13,1,0,0,4,36.04
4,kolkata,73.98,4,165.48,18,12,2,2,1,2,49.63
61,delhi,49.17,1,282.05,14,1,2,1,0,2,34.23
22,chennai,69.72,0,142.49,12,20,4,0,0,3,24.28
127,hyderabad,35.76,1,166.23,8,21,0,1,0,6,28.34
192,mumbai,49.01,2,210.03,34,3,1,0,1,8,40.6
151,bangalore,25.88,0,200.07,4,12,3,1,0,1,29.91
197,mumbai,80.82,2,404.47,30,4,4,0,0,8,45.51
71,delhi,17.65,2,356.04,33,8,2,1,0,2,23.63
65,delhi,17.65,1,248.99,30,8,3,1,0,3,32.05
111,delhi,29.11,1,405.37,30,10,3,1,1,10,38.14
69,chennai,62.56,0,210.21,15,14,0,0,1,11,32.18
107,delhi,10.94,2,341.49,29,11,4,1,0,2,20.52
196,hyderabad,27.71,2,118.15,7,17,0,3,1,12,34.87
29,hyderabad,22.56,0,162.1,13,17,1,4,0,1,38.08
115,hyderabad,16.42,1,106.46,4,13,0,0,1,7,20.37
141,chennai,53.37,2,176.48,11,19,3,0,0,2,22.85
25,kolkata,71.57,3,167.33,9,6,1,1,0,1,28.49
185,kolkata,74.86,4,158.54,14,6,1,0,0,12,44.19
49,chennai,54.55,4,270.23,15,16,0,0,1,12,50.89
104,bangalore,37.7,0,104.52,8,9,4,1,0,12,18.11
22,delhi,19.35,0,281.96,36,9,3,0,1,9,39.01
13,mumbai,78.84,6,232.14,27,12,9,1,0,7,46.88
55,bangalore,9.05,1,169.27,7,17,3,2,0,3,32.74
40,kolkata,45.5,3,275.62,7,8,1,0,0,2,21.79
163,kolkata,88.05,3,207.34,15,4,4,2,1,4,58.88
40,delhi,18.16,2,405.79,33,11,1,1,1,4,31.78
31,chennai,37.0,2,113.49,18,16,3,0,1,8,36.83
89,delhi,37.01,0,294.84,33,4,3,0,0,12,24.25
77,mumbai,89.59,2,210.33,29,8,1,1,0,3,49.01
84,bangalore,31.01,1,167.37,7,10,2,1,0,12,30.04
13,kolkata,40.03,5,169.71,8,7,1,1,0,4,38.12
103,delhi,43.86,0,335.18,23,13,3,1,0,5,27.78
177,delhi,17.91,4,256.33,32,6,3,0,0,1,28.93
76,delhi,53.28,0,351.85,31,9,2,0,0,4,50.05
131,kolkata,85.66,1,120.22,20,8,4,0,0,9,56.11
55,mumbai,61.5,4,298.28,25,13,1,2,0,5,43.44
182,hyderabad,12.33,1,215.4,12,22,1,0,0,8,16.07
162,mumbai,77.26,3,192.43,29,10,0,1,0,5,48.97
68,mumbai,55.59,5,233.76,24,7,2,2,0,5,31.5
146,delhi,50.64,0,232.82,28,6,2,0,0,12,31.28
3,mumbai,79.05,4,406.36,24,13,1,2,0,5,61.97
2,bangalore,16.98,1,132.63,9,8,3,0,0,12,3.38
111,chennai,48.88,0,116.7,15,15,3,0,1,9,42.09
106,kolkata,44.66,2,163.98,11,5,4,1,0,8,29.54
147,hyderabad,43.73,0,110.89,5,17,1,0,1,5,26.73
163,kolkata,83.76,3,117.7,16,3,2,0,0,6,48.24
144,bangalore,48.71,0,155.48,12,9,0,3,1,5,49.97
176,mumbai,40.07,2,291.38,39,9,2,0,0,12,45.67
36,chennai,58.41,2,160.31,15,18,0,1,1,7,41.65
43,hyderabad,42.16,3,207.25,8,12,4,2,0,4,29.55
109,bangalore,41.47,1,91.81,11,11,3,0,0,5,24.7
151,chennai,66.18,2,242.66,16,15,2,1,0,9,36.65
7,delhi,44.26,3,196.01,16,11,6,4,1,12,51.71
47,kolkata,60.61,2,209.37,25,8,0,1,0,10,39.4
36,hyderabad,38.47,0,203.92,10,13,1,1,1,6,22.54
152,mumbai,43.96,4,216.35,27,10,1,2,1,4,54.16
113,kolkata,65.81,6,277.03,8,7,1,1,1,3,47.22
6,mumbai,67.73,8,330.16,29,7,1,0,0,8,57.73
172,chennai,53.03,3,195.97,7,19,3,0,0,6,37.98
46,bangalore,52.46,1,100.81,5,7,3,1,0,10,16.03
38,bangalore,9.95,3,158.66,5,14,2,1,0,2,14.51
103,hyderabad,34.72,0,178.59,7,16,4,0,1,7,46.09
168,delhi,17.88,1,265.16,33,11,1,1,1,12,34.76
162,delhi,34.97,0,187.42,31,7,3,0,0,7,28.36
137,chennai,41.11,3,214.62,8,13,1,1,0,8,43.24
37,mumbai,53.3,7,356.62,23,4,1,0,0,4,44.55
68,mumbai,77.9,3,414.37,25,11,2,1,0,12,47.15
59,bangalore,50.16,1,223.88,5,15,3,1,1,12,35.17
95,delhi,21.6,4,335.24,30,10,2,3,0,4,40.79
136,bangalore,42.09,0,147.09,10,5,2,2,0,12,25.82
22,delhi,30.28,2,292.32,27,10,1,1,0,6,40.07
146,mumbai,77.64,5,238.12,31,8,6,1,1,7,83.38
183,mumbai,77.73,4,349.53,25,5,1,0,0,7,49.89
198,chennai,46.35,6,230.51,20,15,0,1,1,3,37.38
140,hyderabad,52.91,0,210.35,9,15,2,0,1,1,29.04
79,kolkata,76.97,3,174.15,13,8,1,2,0,6,41.57
74,delhi,37.76,1,358.97,34,19,2,1,0,7,36.82
148,bangalore,24.94,0,118.3,9,9,1,1,0,5,16.33
157,delhi,10.33,0,291.61,23,15,5,0,0,12,14.11
98,chennai,58.56,2,144.69,11,18,4,2,0,6,56.82
100,chennai,52.99,1,113.75,12,16,6,0,1,10,31.54
72,kolkata,56.39,5,257.84,8,8,0,0,0,2,58.32
11,mumbai,76.94,3,202.25,28,9,0,0,1,8,52.05
149,bangalore,31.02,1,162.7,7,9,1,2,0,12,15.87
87,kolkata,54.07,6,153.41,18,11,3,0,0,5,35.09
13,chennai,73.48,5,187.46,14,15,1,2,0,1,51.26
11,delhi,48.05,1,203.9,26,12,1,3,0,3,38.46
28,chennai,72.49,3,254.04,12,16,0,1,0,10,52.7
98,delhi,53.92,0,286.87,28,7,1,1,0,5,32.31
167,chennai,49.55,3,165.46,17,19,2,0,0,5,32.07
158,mumbai,60.0,2,216.42,29,7,3,3,1,1,40.83
165,chennai,61.37,1,191.7,7,17,2,0,1,3,18.59
49,hyderabad,30.06,1,116.97,8,17,1,0,1,1,21.74
40,bangalore,44.4,0,155.48,4,16,2,2,0,1,22.6
17,delhi,28.66,1,255.95,19,8,2,0,0,9,39.28
12,hyderabad,48.76,1,213.57,3,23,1,0,0,7,28.34
164,mumbai,82.59,1,394.97,28,7,2,3,0,1,50.81
102,mumbai,62.9,5,263.53,27,6,1,1,0,12,48.29
13,chennai,53.13,5,254.49,13,17,2,2,0,12,31.75
2,mumbai,44.48,4,302.19,35,8,1,0,0,4,37.38
31,bangalore,18.61,0,211.27,9,5,1,1,0,4,10.76
118,delhi,21.93,1,336.59,16,10,2,1,1,7,45.64
53,hyderabad,28.45,0,166.36,7,18,4,0,0,5,14.08
156,delhi,26.17,3,317.32,22,9,0,2,0,6,33.19
139,bangalore,43.33,1,103.58,15,6,1,4,0,9,31.64
72,bangalore,39.57,1,178.35,11,8,3,0,1,5,29.99
55,hyderabad,49.98,1,187.14,9,10,4,0,0,5,29.08
59,delhi,19.06,2,214.62,32,10,2,0,0,8,26.61
116,delhi,20.49,1,337.58,36,8,0,1,0,12,30.65
176,hyderabad,33.61,0,123.16,5,13,1,1,0,5,13.67
134,kolkata,74.28,1,260.8,11,8,3,2,0,11,34.48
137,mumbai,71.34,2,336.55,26,6,4,1,1,4,41.06
56,mumbai,54.97,1,375.83,26,9,0,2,1,1,57.41
30,delhi,43.38,1,319.74,25,11,2,0,0,9,31.16
97,mumbai,87.95,4,345.55,39,10,2,1,1,9,68.83
138,delhi,17.6,1,418.95,28,14,1,1,0,2,23.03
174,hyderabad,18.36,0,146.89,11,20,5,0,0,7,28.82
123,hyderabad,37.86,0,118.95,12,12,2,0,1,3,35.95
103,kolkata,78.59,5,244.52,19,6,1,0,0,7,53.34
161,hyderabad,24.06,5,197.18,10,15,0,2,1,5,39.17
151,mumbai,67.31,3,203.82,19,9,2,2,0,4,46.1
113,hyderabad,11.71,0,156.44,9,25,4,1,0,1,13.31
122,delhi,21.65,0,251.64,31,7,2,3,1,10,29.96
11,delhi,20.57,1,209.66,21,7,2,0,0,10,23.13
48,bangalore,31.96,0,111.18,5,10,4,1,0,7,29.42
2,kolkata,47.74,2,153.29,14,5,3,0,0,5,32.55
163,hyderabad,31.46,0,144.53,3,15,0,0,1,1,23.93
185,chennai,41.64,2,194.41,9,16,1,0,0,10,32.9
147,hyderabad,25.0,2,96.61,6,18,2,1,1,2,25.46
123,mumbai,77.85,4,291.31,22,7,1,4,0,9,53.72
139,kolkata,86.42,2,220.96,11,12,2,2,0,2,38.1
113,delhi,44.56,1,270.29,26,10,3,0,0,3,37.61
119,bangalore,40.08,1,227.05,8,11,1,1,1,3,29.57
31,chennai,50.96,2,208.96,12,18,4,0,1,9,46.62
181,hyderabad,49.82,2,124.53,11,18,4,1,1,10,31.34
126,hyderabad,43.16,0,118.73,9,16,0,1,1,9,29.79
166,mumbai,76.07,6,210.27,28,6,0,3,0,4,44.35
181,chennai,74.19,6,154.44,22,14,4,2,0,2,63.34
185,delhi,53.61,0,244.44,28,6,2,2,1,3,33.5
41,hyderabad,24.4,1,212.38,7,20,5,0,1,7,38.26
31,kolkata,86.31,0,122.82,11,10,1,0,0,11,34.32
16,delhi,10.49,2,257.65,22,7,0,1,1,1,28.04
40,chennai,71.65,5,167.75,17,15,1,1,0,12,48.45
139,bangalore,36.03,1,163.26,8,7,3,2,1,5,32.56
166,chennai,54.72,2,187.59,15,17,2,0,0,4,39.23
65,bangalore,28.25,0,151.32,8,11,4,0,0,2,9.44
81,bangalore,48.63,1,92.26,11,13,4,1,0,11,26.92
85,mumbai,56.87,4,404.03,25,5,0,2,1,6,62.72
167,bangalore,43.14,2,162.56,7,10,1,2,0,12,34.47
123,mumbai,64.1,8,252.84,26,6,0,0,0,1,29.67
20,bangalore,28.04,1,198.36,4,13,1,3,0,9,22.4
56,chennai,56.61,4,162.68,14,23,3,3,0,5,49.59
163,kolkata,87.89,2,176.78,10,8,3,0,0,9,38.92
175,mumbai,63.03,6,256.81,27,4,3,2,0,11,37.97
142,kolkata,77.75,3,257.22,10,10,1,1,1,11,52.51
46,hyderabad,11.4,0,213.51,11,16,4,3,0,4,10.3
65,kolkata,82.49,2,170.11,9,11,1,1,0,8,50.76
38,delhi,16.78,2,270.43,28,8,0,0,1,9,38.93
50,chennai,43.94,3,234.56,15,15,4,1,0,1,30.63
72,kolkata,74.41,5,189.52,11,7,2,1,1,9,53.85
15,chennai,58.04,0,195.63,10,20,3,1,0,7,45.46
76,mumbai,89.73,3,254.3,25,13,0,1,1,9,73.59
30,chennai,30.49,1,241.39,14,19,1,1,1,9,39.4
125,kolkata,85.89,6,117.89,15,9,2,1,1,10,60.72
27,delhi,36.72,1,361.5,34,10,2,0,0,9,37.87
86,bangalore,31.73,0,203.78,10,8,6,0,0,2,15.46
24,chennai,68.63,3,122.43,17,24,1,0,1,8,54.92
37,delhi,10.21,2,374.98,24,6,1,0,1,5,23.46
147,delhi,29.05,2,209.59,21,7,7,2,0,2,35.23
24,chennai,46.39,2,156.7,19,15,0,2,0,11,37.92
182,hyderabad,36.52,0,134.9,9,19,1,0,1,6,34.23
144,kolkata,64.47,3,230.13,21,10,3,1,0,7,37.13
19,delhi,32.4,0,281.41,25,12,2,0,0,2,35.96
79,bangalore,8.86,1,177.64,8,8,2,1,0,11,16.26
88,bangalore,22.55,2,154.41,5,6,2,1,0,12,5.95
52,delhi,12.42,0,416.1,41,13,3,1,0,9,29.63
20,mumbai,61.97,6,206.25,26,9,0,2,0,1,52.06
9,hyderabad,53.2,2,166.9,15,17,0,0,1,7,45.63
80,bangalore,49.12,2,224.59,11,7,2,1,1,9,50.87
82,kolkata,69.04,5,130.43,14,10,0,1,1,4,55.56
77,mumbai,55.63,10,189.38,30,9,1,1,0,5,50.93
120,bangalore,24.72,0,195.84,10,9,4,0,1,2,22.99
115,chennai,72.04,2,268.02,10,19,2,2,1,10,42.32
46,hyderabad,50.19,0,189.58,6,18,0,0,0,10,26.26
56,kolkata,43.62,7,237.2,20,6,1,2,1,10,46.39
22,mumbai,89.49,2,183.3,37,10,7,0,0,8,49.84
101,bangalore,23.71,0,137.75,6,8,2,1,0,5,10.39
167,chennai,68.46,1,147.93,6,17,1,3,0,12,37.4
40,mumbai,62.58,4,228.11,27,10,4,0,0,6,53.05
145,delhi,14.36,1,338.75,35,5,2,2,0,11,32.14
92,mumbai,61.79,3,202.52,28,13,2,2,0,2,38.17
183,delhi,27.41,1,180.56,24,6,5,3,0,8,27.99
37,delhi,49.78,0,315.18,30,13,3,0,1,6,48.82
95,delhi,20.18,0,188.61,37,7,2,0,1,3,31.76
115,bangalore,50.93,3,126.34,8,9,3,0,0,6,24.71
25,kolkata,81.31,4,151.76,8,8,1,1,0,2,57.14
188,bangalore,38.67,1,115.65,8,6,1,2,1,12,30.61
139,bangalore,12.96,4,213.79,13,13,1,0,0,2,24.46
74,bangalore,21.31,0,107.77,12,7,1,2,1,4,22.51
12,mumbai,46.31,6,184.68,33,10,2,0,0,4,43.89
145,bangalore,19.33,2,212.27,8,7,1,0,1,8,27.68
149,chennai,55.33,2,258.12,10,24,2,1,0,10,34.19
78,bangalore,41.03,2,189.42,11,10,1,1,0,5,19.88
140,delhi,14.29,2,188.08,21,6,4,1,0,7,35.39
165,mumbai,87.81,2,295.06,28,14,0,0,0,3,51.22
41,kolkata,81.27,5,246.52,13,12,3,2,0,5,35.05
92,hyderabad,32.81,3,177.66,12,18,1,1,1,6,54.98
168,hyderabad,30.11,4,99.04,12,16,2,2,1,9,49.47
88,delhi,54.34,1,227.78,29,8,2,2,0,11,43.22
15,bangalore,28.75,1,180.0,12,8,1,0,1,3,33.11
182,chennai,64.46,1,149.37,10,12,4,0,0,11,18.02
25,mumbai,47.67,1,323.08,37,12,2,1,1,6,45.69
107,hyderabad,34.18,2,109.08,14,20,2,3,1,3,47.94
145,delhi,11.72,1,228.5,40,8,1,0,0,7,31.74
123,mumbai,79.88,2,356.83,30,4,0,2,1,9,75.39
195,bangalore,38.09,4,122.63,6,9,0,1,1,8,37.94
28,delhi,31.73,2,280.35,29,13,3,3,0,10,37.25
90,mumbai,65.62,1,220.89,28,13,1,0,0,10,38.45
172,delhi,35.71,1,402.7,34,9,4,2,1,7,43.5
35,chennai,48.17,1,158.3,10,15,3,0,0,3,17.1
47,kolkata,76.7,1,239.31,16,9,2,1,0,2,39.95
96,hyderabad,31.05,0,164.94,8,17,0,0,0,7,12.4
111,mumbai,88.23,4,300.08,28,9,2,0,0,5,45.66
76,chennai,55.97,1,278.78,9,24,2,0,0,7,34.97
119,delhi,32.04,1,300.74,29,5,4,2,1,6,35.1
109,hyderabad,36.57,0,153.59,12,25,1,1,1,3,34.77
115,mumbai,41.71,5,203.92,24,5,0,1,1,9,53.05
141,delhi,13.24,0,282.75,23,7,5,2,0,8,31.69
37,chennai,37.71,3,261.9,13,17,6,1,1,7,43.4
12,hyderabad,9.25,1,137.72,14,13,3,2,0,4,19.79
20,chennai,72.42,3,167.87,14,18,1,3,0,3,37.99
150,bangalore,13.56,3,218.02,9,7,1,1,0,11,26.82
80,hyderabad,17.95,0,134.28,10,16,3,0,1,12,25.4
104,kolkata,53.81,5,222.22,18,12,1,0,0,2,41.09
160,hyderabad,29.2,3,163.18,8,14,3,1,0,9,37.51
146,bangalore,53.2,1,189.37,12,11,1,3,1,6,45.92
137,kolkata,56.68,2,200.93,12,9,0,0,0,3,33.15
83,kolkata,76.42,0,272.17,8,15,1,0,0,8,30.55
86,kolkata,79.49,5,195.25,14,5,1,1,0,8,47.18
14,delhi,14.54,0,287.51,22,13,1,2,1,6,35.19
101,mumbai,73.87,2,374.52,36,15,1,0,1,10,47.85
96,kolkata,64.68,4,204.35,20,12,2,2,0,10,36.47
73,chennai,56.56,4,175.09,11,24,2,0,1,5,52.44
43,chennai,37.32,5,158.42,14,19,1,1,0,11,28.64
156,delhi,49.19,0,182.85,25,12,0,1,0,11,24.49
156,bangalore,8.59,0,131.59,4,7,1,2,1,10,26.41
105,mumbai,81.43,4,251.12,32,2,0,0,0,4,41.84
133,mumbai,56.16,3,225.34,35,12,2,1,1,2,50.77
39,delhi,21.16,0,206.94,25,5,2,0,0,1,14.83
29,kolkata,43.71,2,271.59,22,3,2,1,0,2,44.65
188,mumbai,50.87,4,267.21,22,5,3,0,0,1,40.29
172,hyderabad,27.57,2,188.55,12,21,3,1,0,7,27.61
30,kolkata,75.65,2,271.99,13,3,3,1,1,6,42.58
163,mumbai,57.16,2,365.4,22,15,1,1,0,5,41.74
39,delhi,18.98,4,399.22,24,10,3,2,1,6,49.27
20,mumbai,80.86,3,253.31,32,10,2,0,0,3,45.33
139,chennai,50.28,2,252.05,24,17,2,2,1,3,52.38
88,delhi,53.39,3,232.3,30,4,2,2,0,6,39.36
59,bangalore,16.75,0,109.37,9,7,2,2,0,10,19.07
105,bangalore,38.88,1,204.87,7,5,1,1,0,12,11.89
135,chennai,39.5,1,152.99,14,15,4,1,0,5,32.42
5,mumbai,40.79,2,199.97,25,12,1,0,1,4,50.93
6,mumbai,45.94,0,393.6,24,13,3,1,0,6,36.91
186,chennai,61.18,0,182.73,10,18,1,0,0,10,38.08
57,delhi,42.52,2,411.45,23,11,3,1,1,1,41.74
161,kolkata,48.43,1,264.39,8,6,4,3,1,4,36.63
189,mumbai,87.63,3,377.76,31,5,4,0,1,7,45.8
147,hyderabad,19.0,2,167.0,9,17,4,1,1,9,29.96
11,kolkata,56.24,1,248.69,13,10,3,3,1,3,41.73
97,delhi,8.33,0,204.19,24,4,4,4,1,8,40.14
122,chennai,53.37,1,160.93,15,12,0,3,0,8,33.95
15,hyderabad,32.76,1,95.28,13,14,0,2,1,6,39.99
78,kolkata,70.62,4,137.44,12,12,2,0,0,6,42.92
41,mumbai,73.45,3,417.69,31,4,2,0,0,7,60.36
52,chennai,30.65,1,206.42,15,18,4,1,1,12,28.08
94,chennai,41.59,2,187.41,13,17,2,0,0,5,21.42
85,delhi,33.48,2,287.11,27,5,1,0,0,5,22.58
161,delhi,41.72,1,236.21,28,6,3,3,0,4,37.99
147,hyderabad,21.7,0,123.36,13,16,0,0,0,2,3.11
190,kolkata,88.35,3,228.83,11,6,5,1,0,9,47.73
30,kolkata,70.58,3,209.33,6,15,3,0,1,12,37.99
149,kolkata,52.93,6,272.08,14,6,1,1,0,10,41.99
38,mumbai,69.0,2,368.73,24,11,2,1,0,12,37.61
2,kolkata,77.08,2,175.12,12,8,1,0,1,4,51.2
109,bangalore,41.28,0,210.69,11,7,2,1,0,3,26.87
120,bangalore,21.88,0,167.54,8,16,1,0,0,4,20.44
175,kolkata,42.41,0,212.03,12,6,0,1,1,9,34.27
98,kolkata,74.13,3,194.78,17,7,0,2,0,8,43.82
40,hyderabad,22.01,0,95.22,8,12,2,1,0,6,28.35
167,kolkata,83.68,4,261.66,13,11,1,1,0,11,52.38
21,chennai,47.02,1,206.9,12,18,1,0,0,12,18.34
126,kolkata,88.82,5,204.15,14,11,0,1,0,11,47.74
144,bangalore,26.98,0,180.82,12,13,3,1,0,2,20.26
7,mumbai,54.54,5,256.47,36,13,2,1,0,12,54.64
62,chennai,61.74,3,169.99,8,7,3,0,1,3,36.18
40,hyderabad,37.44,2,167.7,7,14,1,2,0,3,27.92
104,bangalore,37.8,2,175.47,8,9,1,1,1,1,40.44
157,hyderabad,53.91,1,126.47,7,24,2,1,0,5,26.16
194,delhi,41.22,1,232.8,25,8,2,2,0,9,46.88
154,chennai,44.46,2,271.31,15,21,1,1,1,5,36.76
79,kolkata,41.28,4,171.78,11,14,2,1,0,9,32.27
172,delhi,52.63,1,301.56,28,8,2,1,0,6,42.89
25,delhi,38.31,0,355.59,24,13,1,1,0,3,38.35
106,kolkata,71.0,2,219.31,16,7,2,1,0,2,35.34
178,chennai,40.93,5,264.0,11,14,3,2,1,10,35.77
105,kolkata,72.87,3,223.62,17,10,0,3,1,6,55.66
198,delhi,20.09,1,213.1,29,14,2,2,0,5,29.46
33,delhi,20.83,0,279.77,32,12,1,0,0,12,15.47
172,hyderabad,14.21,1,149.12,6,20,0,0,0,2,1.69
6,delhi,10.14,0,307.47,26,14,2,4,1,2,41.66
49,bangalore,22.98,1,93.38,14,13,3,0,0,6,25.85
88,mumbai,57.34,2,326.28,26,12,1,0,1,9,43.18
122,chennai,55.28,2,156.53,10,14,2,0,0,10,31.67
181,mumbai,57.58,2,316.57,32,8,0,2,0,12,46.4
128,hyderabad,10.67,0,149.84,9,20,3,0,0,11,30.04
183,delhi,18.86,1,282.21,22,11,2,0,0,6,12.21
